16, 1.6333e-02, 5.9381e-05, fsolve flag:1, 2.6310e-07, 526
17, 8.7139e-04, 4.4474e-06, fsolve flag:1, 3.7812e-07, 523
18, 9.4887e-04, 5.4603e-06, fsolve flag:1, 3.4552e-07, 524
19, 9.3276e-04, 6.2002e-06, fsolve flag:1, 2.4465e-07, 525
20, 1.4442e-03, 2.4432e-06, fsolve flag:1, 7.1526e-07, 783
21, 1.3893e-03, 3.1154e-06, fsolve flag:1, 7.1572e-07, 525
22, 1.5471e-03, 8.6520e-06, fsolve flag:1, 3.6322e-07, 525
23, 1.1867e-03, 2.9655e-06, fsolve flag:1, 4.6473e-07, 524
24, 1.0671e-03, 9.3462e-06, fsolve flag:1, 3.7998e-07, 524
25, 1.4567e-03, 1.0425e-05, fsolve flag:1, 3.9116e-07, 524
26, 1.0580e-03, 6.9178e-06, fsolve flag:1, 1.7509e-07, 526
27, 1.0280e-02, 2.3472e-05, fsolve flag:1, 3.9674e-07, 525
28, 1.7434e-03, 7.3497e-06, fsolve flag:1, 4.7591e-07, 524
29, 1.1623e-03, 5.6709e-06, fsolve flag:1, 3.3621e-07, 524
30, 4.3824e-03, 1.5746e-05, fsolve flag:1, 4.1188e-07, 524
31, 1.0516e-03, 3.6636e-06, fsolve flag:1, 3.8277e-07, 526
32, 1.5209e-03, 9.2345e-06, fsolve flag:1, 6.1095e-07, 525
33, 1.2663e-03, 3.5038e-06, fsolve flag:1, 6.9756e-07, 784
34, 1.9343e-03, 8.0445e-06, fsolve flag:1, 6.1048e-07, 783
35, 1.4845e-03, 3.6600e-06, fsolve flag:1, 6.7230e-07, 523
36, 2.2161e-02, 1.4418e-04, fsolve flag:1, 1.9633e-07, 783
37, 3.9063e-03, 2.2007e-05, fsolve flag:1, 4.6985e-07, 527
38, 1.1975e-03, 2.0417e-06, fsolve flag:1, 6.5379e-07, 526
40, 5.2658e-03, 1.9169e-05, fsolve flag:1, 3.3271e-07, 523
41, 1.6873e-03, 1.2455e-05, fsolve flag:1, 3.7253e-07, 524
42, 1.1182e-03, 2.9320e-06, fsolve flag:1, 7.4133e-07, 524
43, 1.4294e-03, 8.4621e-06, fsolve flag:1, 1.7950e-07, 525
44, 1.2439e-03, 3.3454e-06, fsolve flag:1, 5.6392e-07, 526
45, 1.9512e-03, 2.0610e-05, fsolve flag:1, 8.3819e-08, 524
46, 9.0636e-04, 5.3106e-06, fsolve flag:1, 2.8964e-07, 526
48, 1.5104e-03, 2.5756e-06, fsolve flag:1, 5.2899e-07, 523
49, 4.8035e-02, 1.8455e-04, fsolve flag:1, 1.1811e-07, 526
mean err: 1.6608e-05
0, 1.2184e-03, 4.1220e-06, fsolve flag:1, 6.5099e-07, 526
1, 1.3963e-03, 2.9009e-06, fsolve flag:1, 6.8499e-07, 523
2, 1.4970e-02, 4.2442e-05, fsolve flag:1, 3.1607e-07, 525
3, 1.3296e-03, 2.6653e-06, fsolve flag:1, 6.3609e-07, 523
4, 1.6589e-03, 7.7486e-06, fsolve flag:1, 3.9116e-07, 525
5, 2.8292e-02, 1.5034e-04, fsolve flag:1, 2.3429e-07, 784
6, 1.4958e-03, 2.0009e-06, fsolve flag:1, 5.5926e-07, 526
7, 1.6358e-03, 2.3057e-05, fsolve flag:1, 9.6858e-08, 783
8, 1.2361e-03, 8.2026e-06, fsolve flag:1, 1.8330e-07, 524
9, 1.0192e-03, 6.6207e-06, fsolve flag:1, 3.8347e-07, 524
10, 1.7661e-03, 8.2804e-06, fsolve flag:1, 1.6252e-07, 523
11, 1.2865e-03, 3.5119e-06, fsolve flag:1, 6.4354e-07, 523
12, 1.6667e-03, 9.2420e-06, fsolve flag:1, 1.7555e-07, 523
13, 1.2645e-03, 3.2777e-06, fsolve flag:1, 6.6310e-07, 525
14, 1.3008e-03, 6.5657e-06, fsolve flag:1, 4.1630e-07, 523
15, 1.5942e-03, 7.0762e-06, fsolve flag:1, 1.5181e-07, 523
16, 1.5336e-03, 5.0167e-06, fsolve flag:1, 5.9977e-07, 783
17, 1.2826e-03, 5.9640e-06, fsolve flag:1, 2.3923e-07, 524
18, 4.5856e-02, 1.0178e-04, fsolve flag:1, 1.4110e-07, 526
19, 2.1599e-03, 2.2329e-05, fsolve flag:1, 1.2293e-07, 525
20, 2.1060e-03, 1.1578e-05, fsolve flag:1, 1.5460e-07, 525
21, 8.2221e-04, 5.3453e-06, fsolve flag:1, 3.6508e-07, 525
22, 8.2113e-04, 3.9642e-06, fsolve flag:1, 2.6822e-07, 526
23, 2.0695e-02, 8.5231e-05, fsolve flag:1, 2.2765e-07, 527
24, 1.3917e-03, 7.3132e-06, fsolve flag:1, 1.6205e-07, 525
25, 1.5330e-03, 3.4135e-06, fsolve flag:1, 4.7311e-07, 523
26, 1.9311e-03, 2.1730e-05, fsolve flag:1, 9.3132e-08, 524
27, 1.5353e-03, 3.0017e-06, fsolve flag:1, 6.5996e-07, 524
28, 8.9982e-04, 4.6022e-06, fsolve flag:1, 3.5809e-07, 524
29, 4.1598e-03, 8.9991e-06, fsolve flag:1, 3.5111e-07, 525
30, 9.0909e-03, 2.2338e-05, fsolve flag:1, 2.9290e-07, 781
31, 2.7299e-01, 1.0199e-03, fsolve flag:1, 5.9088e-08, 526
32, 1.4212e-03, 6.4602e-06, fsolve flag:1, 3.7719e-07, 526
33, 2.7717e-03, 2.2189e-05, fsolve flag:1, 1.0408e-07, 783
34, 8.9895e-04, 5.4951e-06, fsolve flag:1, 3.3295e-07, 522
35, 1.2883e-03, 2.8720e-06, fsolve flag:1, 6.7940e-07, 525
36, 8.1846e-04, 5.6811e-06, fsolve flag:1, 2.1700e-07, 525
37, 2.0163e-01, 5.7572e-02, fsolve flag:5, 3.9039e-03, 527
38, 5.6982e-03, 1.2596e-05, fsolve flag:1, 3.0873e-07, 784
39, 1.6289e-03, 8.5592e-06, fsolve flag:1, 4.0710e-07, 524
40, 1.2399e-03, 4.1779e-06, fsolve flag:1, 6.1654e-07, 526
41, 1.4777e-03, 3.8724e-06, fsolve flag:1, 4.5658e-07, 524
42, 1.4818e-03, 3.3086e-06, fsolve flag:1, 6.0815e-07, 524
43, 1.6026e-03, 3.1700e-06, fsolve flag:1, 4.2655e-07, 525
44, 1.9358e-02, 6.7901e-05, fsolve flag:1, 2.0722e-07, 524
45, 1.4574e-03, 9.4241e-06, fsolve flag:1, 4.0312e-07, 524
46, 3.7549e-03, 1.3701e-05, fsolve flag:1, 3.8277e-07, 524
47, 2.9668e-02, 1.0208e-04, fsolve flag:1, 1.9569e-07, 523
48, 7.5936e-02, 1.6312e-04, fsolve flag:1, 1.0640e-07, 783
49, 1.3882e-03, 7.1429e-06, fsolve flag:1, 1.4342e-07, 525
50, 3.1925e-01, 1.1126e-03, fsolve flag:1, 1.0827e-07, 526
51, 1.5274e-03, 2.4534e-06, fsolve flag:1, 7.3574e-07, 525
52, 1.1615e-03, 8.3815e-06, fsolve flag:1, 1.5670e-07, 524
53, 1.4354e-03, 2.8700e-06, fsolve flag:1, 6.1677e-07, 525
54, 1.8661e-02, 4.7908e-05, fsolve flag:1, 3.1025e-07, 781
55, 1.4297e-03, 7.9028e-06, fsolve flag:1, 3.1851e-07, 526
56, 1.6053e-03, 3.5096e-06, fsolve flag:1, 6.6032e-07, 784
57, 1.0261e-03, 4.7890e-06, fsolve flag:1, 4.2282e-07, 524
58, 1.5718e-03, 7.3762e-06, fsolve flag:1, 4.9407e-07, 523
59, 2.2588e-03, 2.3313e-05, fsolve flag:1, 8.8476e-08, 525
