>> Device being used: cuda (NVIDIA GeForce RTX 4090)
Total number of parameters: 66433
>> Training Mesh resolution: 257x257
/root/autodl-tmp/project/MPNO_final/BlatzKo_1d/PNO_NN_ex35_k1/PNO_BB_L1loss.py:143: UserWarning: torch.range is deprecated and will be removed in a future release because its behavior is inconsistent with Python's range builtin. Instead, use torch.arange, which produces values in [start, end).
  ksi_range = torch.range(-m_fact, m_fact).int()
tensor(0.8109)
tensor(3.3456)
>> Preprocessing completed, time elapsed:  0.74s
>> ntrain: 300, lr: 0.01, gamma: 0.6, w_d: 0.0
----------------------------------------------------------------------------------------------------
>> epoch [   1/3000], runtime: 45.17s, train loss: 2.4662e-04, valid loss: 1.4447e-04 , test loss: 6.9116e-03
>> epoch [   2/3000], runtime:  45.13s, train loss: 1.6334e-04 (best: 2.4662e-04/1.4447e-04)
>> epoch [ 233/3000], runtime: 29.60s, train loss: 2.9654e-06, valid loss: 2.4638e-06 , test loss: 1.7167e-04
>> epoch [ 234/3000], runtime:  29.62s, train loss: 3.1945e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 235/3000], runtime:  30.22s, train loss: 4.2391e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 236/3000], runtime:  29.56s, train loss: 2.6908e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 237/3000], runtime:  30.25s, train loss: 2.9554e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 238/3000], runtime:  30.21s, train loss: 3.2314e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 239/3000], runtime:  30.30s, train loss: 3.1975e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 240/3000], runtime:  30.31s, train loss: 2.6892e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 241/3000], runtime:  30.24s, train loss: 2.8657e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 242/3000], runtime:  30.20s, train loss: 2.7471e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 243/3000], runtime:  30.20s, train loss: 4.1962e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 244/3000], runtime:  30.24s, train loss: 3.4891e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 245/3000], runtime:  29.95s, train loss: 4.1802e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 246/3000], runtime:  29.85s, train loss: 3.4157e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 247/3000], runtime:  30.22s, train loss: 2.6813e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 248/3000], runtime:  30.18s, train loss: 2.6830e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 249/3000], runtime:  30.20s, train loss: 3.2642e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 250/3000], runtime:  30.18s, train loss: 3.9614e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 251/3000], runtime:  30.26s, train loss: 2.5623e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 252/3000], runtime:  29.56s, train loss: 2.7395e-06 (best: 2.9654e-06/2.4638e-06)
>> epoch [ 253/3000], runtime: 30.18s, train loss: 2.4149e-06, valid loss: 2.2619e-06 , test loss: 1.7910e-04
>> epoch [ 254/3000], runtime:  30.19s, train loss: 2.7637e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 255/3000], runtime:  30.23s, train loss: 3.1769e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 256/3000], runtime:  21.23s, train loss: 3.0921e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 257/3000], runtime:  19.77s, train loss: 2.5015e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 258/3000], runtime:  19.53s, train loss: 2.6800e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 259/3000], runtime:  19.53s, train loss: 3.0870e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 260/3000], runtime:  19.59s, train loss: 2.9266e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 261/3000], runtime:  19.53s, train loss: 2.7900e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 262/3000], runtime:  25.81s, train loss: 2.7188e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 263/3000], runtime:  30.33s, train loss: 3.3506e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 264/3000], runtime:  30.22s, train loss: 2.4028e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 265/3000], runtime:  29.69s, train loss: 2.6963e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 266/3000], runtime:  30.18s, train loss: 2.6340e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 267/3000], runtime:  29.59s, train loss: 2.4638e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 268/3000], runtime:  29.71s, train loss: 3.1365e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 269/3000], runtime:  30.20s, train loss: 3.4650e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 270/3000], runtime:  29.58s, train loss: 3.6809e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 271/3000], runtime:  29.58s, train loss: 3.1902e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 272/3000], runtime:  29.59s, train loss: 2.9636e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 273/3000], runtime:  29.64s, train loss: 3.1244e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 274/3000], runtime:  29.99s, train loss: 2.5676e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 275/3000], runtime:  29.86s, train loss: 2.4720e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 276/3000], runtime:  29.59s, train loss: 2.8100e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 277/3000], runtime:  30.31s, train loss: 2.6238e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 278/3000], runtime:  30.28s, train loss: 2.4005e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 279/3000], runtime:  30.25s, train loss: 2.7135e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 280/3000], runtime:  30.29s, train loss: 2.5187e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 281/3000], runtime:  30.20s, train loss: 2.4245e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 282/3000], runtime:  30.22s, train loss: 2.4673e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 283/3000], runtime:  29.65s, train loss: 2.8177e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 284/3000], runtime:  30.19s, train loss: 2.5454e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 285/3000], runtime:  30.20s, train loss: 2.8257e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 286/3000], runtime:  29.70s, train loss: 2.4779e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 287/3000], runtime:  30.21s, train loss: 2.7877e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 288/3000], runtime:  30.20s, train loss: 2.5004e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 289/3000], runtime:  30.22s, train loss: 2.9562e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 290/3000], runtime:  30.23s, train loss: 2.7617e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 291/3000], runtime:  30.20s, train loss: 2.6207e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 292/3000], runtime:  30.23s, train loss: 2.4327e-06 (best: 2.4149e-06/2.2619e-06)
>> epoch [ 293/3000], runtime: 30.33s, train loss: 2.3933e-06, valid loss: 2.1357e-06 , test loss: 1.7863e-04
>> epoch [ 294/3000], runtime:  30.23s, train loss: 2.5154e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 295/3000], runtime:  30.28s, train loss: 2.6044e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 296/3000], runtime:  30.32s, train loss: 2.6712e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 297/3000], runtime:  30.32s, train loss: 2.7982e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 298/3000], runtime:  30.22s, train loss: 2.4450e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 299/3000], runtime:  29.63s, train loss: 2.7094e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 300/3000], runtime:  29.63s, train loss: 2.5742e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 301/3000], runtime:  30.17s, train loss: 2.4575e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 302/3000], runtime:  30.20s, train loss: 2.3427e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 303/3000], runtime:  30.19s, train loss: 2.3281e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 304/3000], runtime:  30.20s, train loss: 2.5408e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 305/3000], runtime:  30.22s, train loss: 2.5047e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 306/3000], runtime:  30.20s, train loss: 2.8181e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 307/3000], runtime:  29.63s, train loss: 2.3221e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 308/3000], runtime:  30.20s, train loss: 2.3523e-06 (best: 2.3933e-06/2.1357e-06)
>> epoch [ 309/3000], runtime: 30.20s, train loss: 2.2291e-06, valid loss: 2.1335e-06 , test loss: 1.8407e-04
>> epoch [ 310/3000], runtime:  29.66s, train loss: 2.6198e-06 (best: 2.2291e-06/2.1335e-06)
>> epoch [ 311/3000], runtime:  30.23s, train loss: 2.5662e-06 (best: 2.2291e-06/2.1335e-06)
>> epoch [ 312/3000], runtime:  29.59s, train loss: 2.3872e-06 (best: 2.2291e-06/2.1335e-06)
>> epoch [ 313/3000], runtime:  29.88s, train loss: 2.2648e-06 (best: 2.2291e-06/2.1335e-06)
>> epoch [ 314/3000], runtime:  29.91s, train loss: 2.6287e-06 (best: 2.2291e-06/2.1335e-06)
>> epoch [ 315/3000], runtime: 30.20s, train loss: 2.1591e-06, valid loss: 2.0289e-06 , test loss: 1.8781e-04
>> epoch [ 316/3000], runtime:  29.96s, train loss: 2.0558e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 317/3000], runtime:  30.21s, train loss: 2.4565e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 318/3000], runtime:  30.20s, train loss: 2.1012e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 319/3000], runtime:  30.20s, train loss: 2.1509e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 320/3000], runtime:  30.19s, train loss: 2.1445e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 321/3000], runtime:  30.21s, train loss: 2.2344e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 322/3000], runtime:  30.19s, train loss: 2.2313e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 323/3000], runtime:  29.59s, train loss: 2.5871e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 324/3000], runtime:  29.57s, train loss: 2.3843e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 325/3000], runtime:  30.24s, train loss: 2.2796e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 326/3000], runtime:  27.57s, train loss: 2.2454e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 327/3000], runtime:  12.39s, train loss: 2.3075e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 328/3000], runtime:  9.46s, train loss: 2.0814e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 329/3000], runtime:  9.45s, train loss: 2.2847e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 330/3000], runtime:  9.44s, train loss: 2.1247e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 331/3000], runtime:  9.45s, train loss: 2.2376e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 332/3000], runtime:  9.48s, train loss: 2.1373e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 333/3000], runtime:  9.47s, train loss: 2.2387e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 334/3000], runtime:  9.45s, train loss: 2.0639e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 335/3000], runtime:  9.45s, train loss: 2.3191e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 336/3000], runtime:  9.49s, train loss: 2.3458e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 337/3000], runtime:  9.44s, train loss: 2.8276e-06 (best: 2.1591e-06/2.0289e-06)
>> epoch [ 338/3000], runtime: 9.45s, train loss: 2.1029e-06, valid loss: 1.9782e-06 , test loss: 1.8394e-04
>> epoch [ 339/3000], runtime:  9.46s, train loss: 2.2427e-06 (best: 2.1029e-06/1.9782e-06)
>> epoch [ 340/3000], runtime:  9.45s, train loss: 2.1332e-06 (best: 2.1029e-06/1.9782e-06)
>> epoch [ 341/3000], runtime:  9.47s, train loss: 2.7667e-06 (best: 2.1029e-06/1.9782e-06)
>> epoch [ 342/3000], runtime:  9.49s, train loss: 2.3425e-06 (best: 2.1029e-06/1.9782e-06)
>> epoch [ 343/3000], runtime:  9.47s, train loss: 2.2675e-06 (best: 2.1029e-06/1.9782e-06)
>> epoch [ 344/3000], runtime:  9.49s, train loss: 2.5127e-06 (best: 2.1029e-06/1.9782e-06)
>> epoch [ 345/3000], runtime:  9.46s, train loss: 2.7696e-06 (best: 2.1029e-06/1.9782e-06)
>> epoch [ 346/3000], runtime:  9.46s, train loss: 2.9582e-06 (best: 2.1029e-06/1.9782e-06)
>> epoch [ 347/3000], runtime: 9.46s, train loss: 2.0943e-06, valid loss: 1.9487e-06 , test loss: 1.8465e-04
>> epoch [ 348/3000], runtime:  9.49s, train loss: 2.2207e-06 (best: 2.0943e-06/1.9487e-06)
>> epoch [ 349/3000], runtime:  9.46s, train loss: 2.0895e-06 (best: 2.0943e-06/1.9487e-06)
>> epoch [ 350/3000], runtime:  9.48s, train loss: 2.1902e-06 (best: 2.0943e-06/1.9487e-06)
>> epoch [ 351/3000], runtime: 9.50s, train loss: 2.0613e-06, valid loss: 1.9006e-06 , test loss: 1.8293e-04
>> epoch [ 352/3000], runtime:  9.45s, train loss: 2.0046e-06 (best: 2.0613e-06/1.9006e-06)
>> epoch [ 353/3000], runtime:  9.44s, train loss: 2.0700e-06 (best: 2.0613e-06/1.9006e-06)
>> epoch [ 354/3000], runtime: 9.45s, train loss: 2.0412e-06, valid loss: 1.8470e-06 , test loss: 1.8276e-04
>> epoch [ 355/3000], runtime:  9.45s, train loss: 2.2716e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 356/3000], runtime:  9.46s, train loss: 2.1548e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 357/3000], runtime:  9.45s, train loss: 2.0900e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 358/3000], runtime:  9.46s, train loss: 2.1063e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 359/3000], runtime:  9.48s, train loss: 2.1639e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 360/3000], runtime:  9.47s, train loss: 2.1020e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 361/3000], runtime:  9.46s, train loss: 1.9714e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 362/3000], runtime:  9.44s, train loss: 1.9978e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 363/3000], runtime:  9.48s, train loss: 2.1489e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 364/3000], runtime:  9.43s, train loss: 2.0167e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 365/3000], runtime:  9.48s, train loss: 2.1164e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 366/3000], runtime:  9.47s, train loss: 2.0035e-06 (best: 2.0412e-06/1.8470e-06)
>> epoch [ 367/3000], runtime: 9.47s, train loss: 2.0030e-06, valid loss: 1.8213e-06 , test loss: 1.8801e-04
>> epoch [ 368/3000], runtime:  9.47s, train loss: 2.1091e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 369/3000], runtime:  9.46s, train loss: 2.0043e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 370/3000], runtime:  9.46s, train loss: 2.1085e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 371/3000], runtime:  9.46s, train loss: 2.3670e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 372/3000], runtime:  9.44s, train loss: 2.7830e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 373/3000], runtime:  9.46s, train loss: 2.2283e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 374/3000], runtime:  9.45s, train loss: 2.2351e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 375/3000], runtime:  9.45s, train loss: 2.0294e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 376/3000], runtime:  9.45s, train loss: 2.1875e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 377/3000], runtime:  9.47s, train loss: 2.0087e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 378/3000], runtime:  9.46s, train loss: 1.9384e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 379/3000], runtime:  9.45s, train loss: 2.0532e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 380/3000], runtime:  9.46s, train loss: 1.9796e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 381/3000], runtime:  9.45s, train loss: 1.9649e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 382/3000], runtime:  9.45s, train loss: 2.2660e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 383/3000], runtime:  9.47s, train loss: 2.1929e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 384/3000], runtime:  9.45s, train loss: 2.0046e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 385/3000], runtime:  9.45s, train loss: 1.9282e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 386/3000], runtime:  9.47s, train loss: 2.0633e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 387/3000], runtime:  9.47s, train loss: 2.0296e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 388/3000], runtime:  9.48s, train loss: 2.0624e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 389/3000], runtime:  9.48s, train loss: 2.2379e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 390/3000], runtime:  9.43s, train loss: 2.1871e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 391/3000], runtime:  9.45s, train loss: 1.9112e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 392/3000], runtime:  9.47s, train loss: 2.0022e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 393/3000], runtime:  9.46s, train loss: 2.0534e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 394/3000], runtime:  9.44s, train loss: 2.0203e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 395/3000], runtime:  9.49s, train loss: 2.0036e-06 (best: 2.0030e-06/1.8213e-06)
>> epoch [ 396/3000], runtime: 9.47s, train loss: 1.9679e-06, valid loss: 1.8000e-06 , test loss: 1.9004e-04
>> epoch [ 397/3000], runtime:  9.46s, train loss: 2.1070e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 398/3000], runtime:  9.48s, train loss: 2.0557e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 399/3000], runtime:  9.45s, train loss: 1.8827e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 400/3000], runtime:  9.46s, train loss: 1.9855e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 401/3000], runtime:  9.46s, train loss: 2.0484e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 402/3000], runtime:  9.44s, train loss: 2.0346e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 403/3000], runtime:  9.46s, train loss: 1.9120e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 404/3000], runtime:  9.45s, train loss: 1.9805e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 405/3000], runtime:  9.45s, train loss: 1.9247e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 406/3000], runtime:  9.46s, train loss: 2.1145e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 407/3000], runtime:  9.46s, train loss: 1.9776e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 408/3000], runtime:  9.44s, train loss: 1.9407e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 409/3000], runtime:  9.47s, train loss: 2.2613e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 410/3000], runtime:  9.46s, train loss: 2.0104e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 411/3000], runtime:  9.46s, train loss: 2.0346e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 412/3000], runtime:  9.45s, train loss: 2.0227e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 413/3000], runtime:  9.44s, train loss: 2.0159e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 414/3000], runtime:  9.47s, train loss: 1.8983e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 415/3000], runtime:  9.47s, train loss: 2.0949e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 416/3000], runtime:  9.44s, train loss: 2.0184e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 417/3000], runtime:  9.44s, train loss: 1.9294e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 418/3000], runtime:  9.48s, train loss: 1.9176e-06 (best: 1.9679e-06/1.8000e-06)
>> epoch [ 419/3000], runtime: 9.44s, train loss: 1.9303e-06, valid loss: 1.7902e-06 , test loss: 1.8745e-04
>> epoch [ 420/3000], runtime:  9.45s, train loss: 2.0645e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 421/3000], runtime:  9.48s, train loss: 1.9427e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 422/3000], runtime:  9.44s, train loss: 2.0235e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 423/3000], runtime:  9.48s, train loss: 1.8627e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 424/3000], runtime:  9.45s, train loss: 1.9256e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 425/3000], runtime:  9.48s, train loss: 2.0486e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 426/3000], runtime:  9.45s, train loss: 2.0453e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 427/3000], runtime:  9.46s, train loss: 1.9910e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 428/3000], runtime:  9.48s, train loss: 2.0632e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 429/3000], runtime:  9.48s, train loss: 2.1196e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 430/3000], runtime:  9.48s, train loss: 2.1977e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 431/3000], runtime:  9.45s, train loss: 2.0390e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 432/3000], runtime:  9.47s, train loss: 1.9780e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 433/3000], runtime:  9.46s, train loss: 1.9011e-06 (best: 1.9303e-06/1.7902e-06)
>> epoch [ 434/3000], runtime: 9.49s, train loss: 1.8729e-06, valid loss: 1.7706e-06 , test loss: 1.9067e-04
>> epoch [ 435/3000], runtime:  9.49s, train loss: 1.9160e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 436/3000], runtime:  9.45s, train loss: 2.1147e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 437/3000], runtime:  9.46s, train loss: 1.9143e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 438/3000], runtime:  9.48s, train loss: 1.9036e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 439/3000], runtime:  9.44s, train loss: 1.8570e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 440/3000], runtime:  9.46s, train loss: 1.9347e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 441/3000], runtime:  9.45s, train loss: 1.9639e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 442/3000], runtime:  9.45s, train loss: 1.9191e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 443/3000], runtime:  9.45s, train loss: 1.9250e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 444/3000], runtime:  9.48s, train loss: 1.9363e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 445/3000], runtime:  9.47s, train loss: 1.9275e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 446/3000], runtime:  9.45s, train loss: 1.9244e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 447/3000], runtime:  9.47s, train loss: 1.8553e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 448/3000], runtime:  9.45s, train loss: 1.9390e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 449/3000], runtime:  9.45s, train loss: 2.0382e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 450/3000], runtime:  9.47s, train loss: 1.9156e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 451/3000], runtime:  9.47s, train loss: 1.9153e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 452/3000], runtime:  9.48s, train loss: 1.8852e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 453/3000], runtime:  9.46s, train loss: 1.9009e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 454/3000], runtime:  9.48s, train loss: 1.9286e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 455/3000], runtime:  9.44s, train loss: 1.9426e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 456/3000], runtime:  9.48s, train loss: 1.9054e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 457/3000], runtime:  9.45s, train loss: 1.8127e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 458/3000], runtime:  9.45s, train loss: 1.8641e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 459/3000], runtime:  9.46s, train loss: 1.8598e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 460/3000], runtime:  9.44s, train loss: 1.9073e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 461/3000], runtime:  9.46s, train loss: 1.8934e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 462/3000], runtime:  9.45s, train loss: 1.8653e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 463/3000], runtime:  9.46s, train loss: 1.9359e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 464/3000], runtime:  9.47s, train loss: 1.8929e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 465/3000], runtime:  9.47s, train loss: 1.8364e-06 (best: 1.8729e-06/1.7706e-06)
>> epoch [ 466/3000], runtime: 9.47s, train loss: 1.8356e-06, valid loss: 1.7475e-06 , test loss: 1.9171e-04
>> epoch [ 467/3000], runtime:  9.45s, train loss: 1.9568e-06 (best: 1.8356e-06/1.7475e-06)
>> epoch [ 468/3000], runtime:  9.48s, train loss: 1.9170e-06 (best: 1.8356e-06/1.7475e-06)
