38, tensor([0.5858]), 1.1920928955078125e-07, 157
39, tensor([0.2668]), 1.7881393432617188e-07, 91
40, tensor([0.2399]), 8.940696716308594e-08, 123
41, tensor([1.3153]), 1.7881393432617188e-07, 121
42, tensor([0.5224]), 1.1920928955078125e-07, 123
43, tensor([0.4655]), 1.4901161193847656e-07, 123
44, tensor([0.1890]), 7.450580596923828e-08, 125
45, tensor([0.6850]), 2.086162567138672e-07, 156
46, tensor([2.2333]), 1.1920928955078125e-07, 125
47, tensor([0.6419]), 1.993030309677124e-07, 158
48, tensor([0.4229]), 1.4901161193847656e-07, 122
49, tensor([0.1312]), 1.043081283569336e-07, 162
50, tensor([0.8143]), 1.4901161193847656e-07, 124
51, tensor([1.5830]), 1.043081283569336e-07, 120
52, tensor([0.5452]), 9.685754776000977e-08, 93
53, tensor([0.5157]), 1.2665987014770508e-07, 88
54, tensor([0.2879]), 2.086162567138672e-07, 86
55, tensor([0.3829]), 1.1734664440155029e-07, 123
56, tensor([0.2365]), 9.685754776000977e-08, 94
57, tensor([1.5957]), 8.940696716308594e-08, 124
58, tensor([2.1554]), 1.1920928955078125e-07, 89
59, tensor([0.4657]), 1.7881393432617188e-07, 88
60, tensor([1.0264]), 1.4901161193847656e-07, 122
61, tensor([1.1405]), 1.4284159988164902e-07, 86
62, tensor([0.9272]), 8.940696716308594e-08, 125
63, tensor([1.2874]), 1.6391277313232422e-07, 90
64, tensor([0.2574]), 1.1920928955078125e-07, 124
65, tensor([0.1507]), 7.450580596923828e-08, 159
66, tensor([0.8572]), 1.1920928955078125e-07, 119
67, tensor([0.3076]), 1.4901161193847656e-07, 153
68, tensor([0.5060]), 1.341104507446289e-07, 162
69, tensor([0.3940]), 1.7881393432617188e-07, 121
70, tensor([0.3486]), 8.195638656616211e-08, 126
71, tensor([0.8822]), 1.4901161193847656e-07, 86
72, tensor([0.3179]), 1.30385160446167e-07, 123
73, tensor([0.3326]), 1.4901161193847656e-07, 125
74, tensor([0.6265]), 8.940696716308594e-08, 124
75, tensor([0.4981]), 1.3969838619232178e-07, 90
76, tensor([0.1874]), 1.5273690223693848e-07, 122
77, tensor([0.6708]), 1.1175870895385742e-07, 123
78, tensor([1.5394]), 1.7881393432617188e-07, 127
79, tensor([0.7405]), 1.341104507446289e-07, 91
80, tensor([0.5128]), 1.2200325727462769e-07, 123
81, tensor([0.3765]), 1.7881393432617188e-07, 122
82, tensor([0.4684]), 1.341104507446289e-07, 89
83, tensor([0.3888]), 1.1920928955078125e-07, 92
84, tensor([1.6609]), 1.2665987014770508e-07, 86
85, tensor([0.7283]), 2.039596438407898e-07, 121
86, tensor([0.6757]), 1.6391277313232422e-07, 156
87, tensor([0.9259]), 2.086162567138672e-07, 122
88, tensor([0.5506]), 1.4156103134155273e-07, 88
89, tensor([2.5382]), 1.4901161193847656e-07, 123
90, tensor([0.7440]), 1.2293457984924316e-07, 155
91, tensor([0.5598]), 1.4901161193847656e-07, 156
92, tensor([0.6108]), 1.4901161193847656e-07, 86
93, tensor([0.6980]), 2.421438694000244e-07, 121
94, tensor([1.0047]), 2.086162567138672e-07, 86
95, tensor([0.6159]), 1.7881393432617188e-07, 121
96, tensor([0.1236]), 1.1920928955078125e-07, 121
97, tensor([0.4511]), 8.940696716308594e-08, 123
98, tensor([0.2729]), 1.043081283569336e-07, 123
99, tensor([0.2473]), 1.4901161193847656e-07, 121
mean err: 0.690697193145752
