67, tensor([0.3076]), 1.6391277313232422e-07, 73
68, tensor([0.5060]), 1.1920928955078125e-07, 73
69, tensor([0.3940]), 1.7881393432617188e-07, 76
70, tensor([0.3486]), 1.7881393432617188e-07, 74
71, tensor([0.8822]), 1.7881393432617188e-07, 76
72, tensor([0.3179]), 1.4901161193847656e-07, 113
73, tensor([0.3326]), 1.7881393432617188e-07, 74
74, tensor([0.6265]), 8.940696716308594e-08, 108
75, tensor([0.4981]), 1.7136335372924805e-07, 111
76, tensor([0.1874]), 1.4528632164001465e-07, 110
77, tensor([0.6708]), 1.1175870895385742e-07, 111
78, tensor([1.5394]), 1.6391277313232422e-07, 72
79, tensor([0.7405]), 1.7881393432617188e-07, 74
80, tensor([0.5128]), 1.7881393432617188e-07, 111
81, tensor([0.3765]), 1.4901161193847656e-07, 75
82, tensor([0.4684]), 1.4901161193847656e-07, 77
83, tensor([0.3888]), 1.2665987014770508e-07, 76
84, tensor([1.6609]), 1.7881393432617188e-07, 71
85, tensor([0.7283]), 1.30385160446167e-07, 75
86, tensor([0.6757]), 1.4901161193847656e-07, 111
87, tensor([0.9259]), 1.4901161193847656e-07, 73
88, tensor([0.5506]), 1.1920928955078125e-07, 111
89, tensor([2.5382]), 1.4901161193847656e-07, 72
90, tensor([0.7440]), 8.940696716308594e-08, 74
91, tensor([0.5598]), 1.6391277313232422e-07, 75
92, tensor([0.6108]), 1.4156103134155273e-07, 74
93, tensor([0.6980]), 1.1920928955078125e-07, 74
94, tensor([1.0047]), 1.4901161193847656e-07, 74
95, tensor([0.6159]), 1.7881393432617188e-07, 74
96, tensor([0.1236]), 8.940696716308594e-08, 111
97, tensor([0.4511]), 1.1920928955078125e-07, 75
98, tensor([0.2729]), 1.1920928955078125e-07, 108
99, tensor([0.2473]), 1.7881393432617188e-07, 76
mean err: 0.6906972527503967
